Post ID,Title,Link,Libsyn Iframe
943,"Episode 101 - 5 Sales Myths You Need to Know","https://staging17.podcast.susanmcvea.com/5-sales-myths-you-need-to-know/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19717175/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
944,"ep101","","N/A"
934,"Episode 100 - The Journey to 100 Episodes","https://staging17.podcast.susanmcvea.com/the-journey-to-100-episodes/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19641863/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
935,"ep100","","N/A"
928,"Episode 99 - What Every Customer Really Wants From Your Business","https://staging17.podcast.susanmcvea.com/what-every-customer-really-wants-from-your-business/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19560668/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
929,"ep99","","N/A"
921,"Episode 98 - The Secret That the Smartest Entrepreneurs Use to Scale Their Business","https://staging17.podcast.susanmcvea.com/the-secret-that-the-smartest-entrepreneurs/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19481807/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
923,"ep98","","N/A"
915,"Episode 97 - ClubHouse Sales Strategies - An Update On How to Get High Quality Leads and Clients","https://staging17.podcast.susanmcvea.com/clubhouse-sales-strategies/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/19396718/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
917,"ep97","","N/A"
909,"Episode 96 - The Single Biggest Lie You Need to Stop Telling Yourself Right Now","https://staging17.podcast.susanmcvea.com/the-single-biggest-lie/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19310729/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
911,"ep96","","N/A"
902,"Episode 95 - 3 Biggest Mistakes that Kill Your Sales and Simple Ways to Fix it Now","https://staging17.podcast.susanmcvea.com/3-biggest-mistakes-that-kill-your-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19231835/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e29/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
903,"TEMPLATE Podcast Episode Graphics","","N/A"
895,"Episode 94 - How to Get Your Next 100 Leads Even If You Are Pivoting or Starting From Zero","https://staging17.podcast.susanmcvea.com/how-to-get-your-next-100-leads/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19146593/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
898,"TEMPLATE Podcast Episode Graphics","","N/A"
888,"Episode 93 - Selling 4X More Than the Average Realtor (During a Pandemic) feat. Kendra Conyers","https://staging17.podcast.susanmcvea.com/selling-4x-more/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/19059659/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
890,"TEMPLATE Podcast Episode Graphics","","N/A"
881,"Episode 92 - How to Successfully Pre-sell Your Offer Without Complicated Strategies","https://staging17.podcast.susanmcvea.com/pre-sell-your-offer/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18969968/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
883,"Episode 92 folder","","N/A"
875,"Episode 91 - Selling Once For Ongoing Monthly Recurring Revenue","https://staging17.podcast.susanmcvea.com/selling-once-for-ongoing/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18876755/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
876,"Episode 91 folder","","N/A"
869,"Episode 90 - Leverage Time Using Courses and Memberships to Increase Sales","https://staging17.podcast.susanmcvea.com/leverage-time/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18790730/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
871,"Episode 90","","N/A"
862,"TEMPLATE Podcast Episode Graphics","","N/A"
861,"Episode 89 - Which Metric Could Be Causing More Work for You Without You Realizing It","https://staging17.podcast.susanmcvea.com/which-metric/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18706085/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
855,"Episode 88 - 7 Income Streams to Help You Create Millionaire Level Wealth","https://staging17.podcast.susanmcvea.com/7-income-streams/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18617819/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
857,"ep88","","N/A"
849,"Episode 87 - Why Sales Conversations Go Horribly Wrong","https://staging17.podcast.susanmcvea.com/why-sales-conversations-go-horribly-wrong/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18532772/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
850,"TEMPLATE Podcast Episode Graphics","","N/A"
842,"Episode 86 - The 17 Steps to the Common Path to Uncommon Success feat. John Lee Dumas","https://staging17.podcast.susanmcvea.com/the-17-steps/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18435164/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
844,"TEMPLATE Podcast Episode Graphics","","N/A"
835,"Episode 85 - How to Value Properly","https://staging17.podcast.susanmcvea.com/how-to-value-properly/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18346028/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
836,"TEMPLATE Podcast Episode Graphics","","N/A"
825,"Episode 84 - Using Your Signature Story Vault to Sell feat. Expert Merav Richter","https://staging17.podcast.susanmcvea.com/using-your-signature-story-vault-to-sell/","N/A"
830,"TEMPLATE Podcast Episode Graphics","","N/A"
819,"Episode 83 - How to Make Sure Your Sales Funnel Actually Converts Leads to Paying Customers","https://staging17.podcast.susanmcvea.com/how-to-make-sure-your-sales-funnel-actually-converts-leads-to-paying-customers/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18134315/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
821,"TEMPLATE Podcast Episode Graphics","","N/A"
812,"Episode 82 - Increasing A Sales Opportunity By 6X In 10 Minutes","https://staging17.podcast.susanmcvea.com/increasing-a-sales-opportunity-by-6x-in-10-minutes/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/18056078/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
813,"ep82","","N/A"
806,"Episode 81 - 5 Strategies to Get More Clients Even With A Tiny List Audience Or Following","https://staging17.podcast.susanmcvea.com/5-strategies-to-get-more-clients/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17964605/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
807,"ep81","","N/A"
799,"Episode 80 - How to use Clarity to Be More Connected With Yourself And Improve Your Business At the Same Time (feat. Gigi Burke)","https://staging17.podcast.susanmcvea.com/how-to-use-clarity/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17879354/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
800,"ep80","","N/A"
790,"Episode 79 - The #1 Reason Why You Don't See The Results You're Actually Looking For","https://staging17.podcast.susanmcvea.com/the-reason-why-you-dont-see-the-results/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17785679/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
791,"ep79","","N/A"
782,"Episode 78 - How to Know When you Need to Hire a Sales Team Member","https://staging17.podcast.susanmcvea.com/how-to-know-when-you-need-to-hire/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17691800/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
783,"TEMPLATE Podcast Episode Graphics","","N/A"
776,"Episode 77 - How to Market Differently to Maximize Your Opportunities With Hot, Warm and Cold Leads","https://staging17.podcast.susanmcvea.com/how-to-market-differently/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17604749/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
777,"ep77","","N/A"
769,"Episode 76 - Key Differences Between Hot, Warm and Cold Leads","https://staging17.podcast.susanmcvea.com/key-differences-between-hot-warm-and-cold-leads/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17514215/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
771,"ep76","","N/A"
760,"Episode 75 - How to Create Mental Market Share and Start Selling in a New Authentic Way","https://staging17.podcast.susanmcvea.com/how-to-create-mental-market-share/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17427125/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
761,"EP75","","N/A"
751,"Episode 74 - Top 5 Marketing/Sales Trends to Grow Your Business in 2021","https://staging17.podcast.susanmcvea.com/top-5-marketing-sales-trends-to-grow-your-business-in-2021/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17355848/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
752,"ep74","","N/A"
744,"Episode 73: Clubhouse: The Exclusive Invite Only Social App and 5 Strategies to Use it to Grow Your Business","https://staging17.podcast.susanmcvea.com/clubhouse-the-exclusive-invite/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17288666/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
746,"EP73","","N/A"
736,"Episode 72: Content Marketing Systems to Create, Plan and Share Key Content on Social Media","https://staging17.podcast.susanmcvea.com/content-marketing-systems/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17200007/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
737,"ep72","","N/A"
726,"Episode 71: Irresistible Lead Magnets to Get More Leads and Convert to Paying Clients","https://staging17.podcast.susanmcvea.com/irresistible-lead-magnets-to-get-more-leads-and-convert-to-paying-clients/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17108465/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
727,"ep71","","N/A"
712,"Episode 70: How To Be Excited About What You're Offering","https://staging17.podcast.susanmcvea.com/how-to-be-excited-about-what-youre-offering/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/17013059/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
717,"ep70","","N/A"
689,"Episode 69: Using Facebook Groups to Get Paying Clients","https://staging17.podcast.susanmcvea.com/using-facebook-groups-to-get-paying-clients/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16932869/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
694,"ep68","","N/A"
690,"ep69","","N/A"
682,"Episode 68: 5 Essential Keys To Creating Your Irresistible Offer","https://staging17.podcast.susanmcvea.com/5-essential-keys-to-creating-your-irresistible-offer/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16839944/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
672,"Episode 67: 3 Biggest Reasons Why Your Launch Flops","https://staging17.podcast.susanmcvea.com/3-biggest-reasons-why-your-launch-flops/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16751168/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
673,"episode 67","","N/A"
665,"Episode 66: 3 Biggest Pricing Mistakes You May Not Know You're Making","https://staging17.podcast.susanmcvea.com/3-biggest-pricing-mistakes-you-may-not-know-youre-making/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16663064/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
666,"episode 66","","N/A"
659,"Episode 65: 3 Reasons Why People Don't Buy","https://staging17.podcast.susanmcvea.com/3-reasons-why-people-dont-buy/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16560590/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
660,"episode 65","","N/A"
651,"Episode 64: Holiday Sales Planning","https://staging17.podcast.susanmcvea.com/holiday-sales-planning/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16471715/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
652,"Episode 64","","N/A"
638,"Episode 63: The Foundation For All Great Authentic Sales","https://staging17.podcast.susanmcvea.com/the-foundation-for-all-great-authentic-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16377848/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
639,"Episode 63","","N/A"
632,"Episode 62: A Simple Way To Sell That Captivates Attention","https://staging17.podcast.susanmcvea.com/a-simple-way-to-sell-that-captivates-attention/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16289192/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
633,"Episode 62","","N/A"
626,"Episode 61: Becoming A Market Of One","https://staging17.podcast.susanmcvea.com/becoming-a-market-of-one/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16197230/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
627,"Episode 61","","N/A"
620,"Episode 60: 3 Ways To Double Your Sales","https://staging17.podcast.susanmcvea.com/3-ways-to-double-your-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16107941/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
621,"episode 60","","N/A"
613,"Episode 59: The Critical Place Where Sales Happen","https://staging17.podcast.susanmcvea.com/the-critical-place-where-sales-happen/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/16015262/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
614,"Episode 59","","N/A"
606,"Episode 58: Selling to the Genders","https://staging17.podcast.susanmcvea.com/selling-to-the-genders/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15921233/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
607,"Episode 58","","N/A"
599,"Episode 57: 3 Biggest Money Mistakes Business Owners Make","https://staging17.podcast.susanmcvea.com/3-biggest-money-mistakes-business-owners-make/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15859052/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
600,"Episode 57","","N/A"
592,"Episode 56: The Thing That All The Best Sales People Have In Common","https://staging17.podcast.susanmcvea.com/the-thing-that-all-the-best-sales-people-have-in-common/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15817643/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
593,"Episode 56","","N/A"
582,"Episode 55: The 5 Biggest Mistakes Most People Make When Selling on Social Media","https://staging17.podcast.susanmcvea.com/the-5-biggest-mistakes-most-people-make-when-selling-on-social-media/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15715169/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
588,"Episode 55","","N/A"
577,"Episode 54: The Two Essential Things You Need To Make Sales In Your Business","https://staging17.podcast.susanmcvea.com/the-two-essential-things-you-need-to-make-sales-in-your-business/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/15621542/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" height=""90"" width=""100%"" scrolling=""no"" allowfullscreen="""" webkitallowfullscreen="""" mozallowfullscreen="""" oallowfullscreen="""" msallowfullscreen=""""></iframe>"
575,"Episode 54","","N/A"
560,"Episode 53: The Difference Between Persistent & Pushy","https://staging17.podcast.susanmcvea.com/the-difference-between-persistent-pushy/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15564044/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
562,"Episode 53: The Difference Between Persistent & Pushy","","N/A"
537,"Episode 52: The Toughest Sale You Will Ever Make","https://staging17.podcast.susanmcvea.com/the-toughest-sale-you-will-ever-make/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15084695/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
542,"Episode 51: Top 7 Lessons I Learned Since Starting My Business","https://staging17.podcast.susanmcvea.com/top-7-lessons-i-learned-since-starting-my-business/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15103772/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
548,"Episode 50: What I'd Do Differently Starting Over Again","https://staging17.podcast.susanmcvea.com/what-id-do-differently-starting-over-again/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/15119774/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
528,"Episode 49: Why More Leads Won't Solve Your Sales Problem","https://staging17.podcast.susanmcvea.com/high-or-low-ticket-offers-the-million-dollar-question-of-what-price-to-sell-2/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14965895/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/042b44/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
550,"Episode 50","","N/A"
531,"Episode 48: High Or Low Ticket Offers? The Million Dollar Question Of What Price To Sell.","https://staging17.podcast.susanmcvea.com/high-or-low-ticket-offers-the-million-dollar-question-of-what-price-to-sell/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/14965862/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/042b44/"" height=""90"" width=""100%"" scrolling=""no"" allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
546,"Episode 51 Graphic Template","","N/A"
539,"TEMPLATE Podcast Episode Graphics","","N/A"
534,"Why More Leads Won't Solve Your Sales Problem","","N/A"
529,"High Or Low Ticket Offers? The Million Dollar Question Of What Price To Sell.","","N/A"
516,"Episode 47: Why Diversity, Equity And Inclusion Matters Even More So In Your Business Right Now","https://staging17.podcast.susanmcvea.com/why-diversity-equity-and-inclusion-matters-even-more-so-in-your-business-right-now/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14965832/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/042b44/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
521,"6-Figure-Blueprint","","N/A"
520,"5-Secrets-To-Yes","","N/A"
519,"Pricing-Objections","","N/A"
518,"1","","N/A"
511,"Episode 46: 5 Industries To Watch In 2020 And Beyond","https://staging17.podcast.susanmcvea.com/5-industries-to-watch-in-2020-and-beyond/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14931821/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
512,"Episode 46","","N/A"
505,"Episode 45: What Your Prospects Are REALLY Buying","https://staging17.podcast.susanmcvea.com/what-your-prospects-are-really-buying/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/14841173/height/90/theme/custom/thumbnail/no/direction/backward/render-playlist/no/custom-color/000000/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
508,"Susan McVea - Ep45 Graphic","","N/A"
501,"Episode 44: Why Integrity Is An Effective, Non-Sleazy Sales Strategy","https://staging17.podcast.susanmcvea.com/why-integrity-is-an-effective-non-sleazy-sales-strategy/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14524583/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
497,"Episode 43: To Sell or Not To Sell","https://staging17.podcast.susanmcvea.com/to-sell-or-not-to-sell/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14524553/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
493,"Episode 42: The Key To Closing Deals Faster","https://staging17.podcast.susanmcvea.com/the-key-to-closing-deals-faster/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14524538/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
502,"Susan McVea - Ep44 Graphic","","N/A"
499,"Susan McVea - Ep43 Graphic","","N/A"
495,"Susan McVea - Ep42 Graphic","","N/A"
477,"Episode 41: How To Create Fast Cash Infusions For Your Business","https://staging17.podcast.susanmcvea.com/how-to-create-fast-cash-infusions-for-your-business/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14476784/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
480,"How To Create Fast Cash Infusions For Your Business","","N/A"
470,"Episode 40: The Critical Business Skills You Need In A Bear Market To Build Longevity Into Your Business","https://staging17.podcast.susanmcvea.com/the-critical-business-skills-you-need-in-a-bear-market-to-build-longevity-into-your-business/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14334731/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
475,"Susan McVea - Ep40 Graphic (1)","","N/A"
469,"Susan McVea - Ep40 Graphic","","N/A"
466,"TEMPLATE Podcast Episode Graphics (1)","","N/A"
